Day,Avg_Temperature,Avg_Humidity,Avg_Rainfall,Avg_Electric_Consumption,Year,Month,DayOfWeek
2020-11-27,24.376889691092877,54.46834877656856,11.57727615169982,392.3319665147225,2020,11,4
2020-11-28,23.76250833238558,55.620626915079264,9.198945949431565,395.7138768232985,2020,11,5
2020-11-29,24.507672940237843,53.62910745151704,10.795427297121469,394.6414560072488,2020,11,6
2020-11-30,23.513992429324983,57.04321373216474,9.609155878152436,392.70241281757393,2020,11,0
2020-12-01,24.79292489241673,52.71404412719061,10.827508360680977,398.3966863928383,2020,12,1
2020-12-02,26.472932532410017,53.30414806806083,8.287876928371075,413.0836685468344,2020,12,2
2020-12-03,23.886529758218742,53.96059301885519,9.026904570603618,397.0411925454093,2020,12,3
2020-12-04,24.049786140510843,54.399405550318335,10.483408349387547,392.4104794619229,2020,12,4
2020-12-05,24.03919456463264,52.17309732267706,8.36870880413169,400.356110611992,2020,12,5
2020-12-06,24.438190564629394,53.04980966374311,12.187572777394664,390.84940250229687,2020,12,6
2020-12-07,24.000490210295315,51.09851246823592,9.13423875420786,398.902676829624,2020,12,0
2020-12-08,24.75103519225212,51.153374283692806,10.916206125923852,396.3857576784146,2020,12,1
2020-12-09,25.861221516299704,55.2980375650028,11.903610184863368,397.75559984191153,2020,12,2
2020-12-10,26.564629995017476,50.65774541454795,8.218231210540674,412.2259149656631,2020,12,3
2020-12-11,24.58856794580191,59.24645769454178,12.234706278226165,392.78457707090473,2020,12,4
2020-12-12,23.84189192978438,56.8346078034027,10.953585377188377,391.69813643543057,2020,12,5
2020-12-13,23.762188717906422,53.297325137249686,10.238965090104951,393.1105165943228,2020,12,6
2020-12-14,26.03959003615788,51.1661345783726,10.569461963984285,403.1383650084975,2020,12,0
2020-12-15,23.99251505834852,56.58026141425319,10.233978577808069,395.1955186922259,2020,12,1
2020-12-16,25.351890258849764,56.25464847376053,7.91047192986838,407.8848456992148,2020,12,2
2020-12-17,24.877115312879425,50.06342388268428,9.760259239924858,400.4583467096957,2020,12,3
2020-12-18,26.254527791995304,52.28135368603645,9.645683386339512,409.05252100340135,2020,12,4
2020-12-19,25.0732993192871,52.9669568215042,10.89487129115178,398.87880032659217,2020,12,5
2020-12-20,24.85365570188837,53.21761296149585,8.946501539228171,403.0700877976856,2020,12,6
2020-12-21,24.142741905909787,53.27207284189512,8.542513070834143,400.3664733323547,2020,12,0
2020-12-22,24.447176062088644,54.18054550599019,9.415882122014278,399.0881766115668,2020,12,1
2020-12-23,24.80055411880224,52.23318041477162,9.16095567454732,400.9204217390584,2020,12,2
2020-12-24,24.48075516309865,60.17966596244212,8.687997275490229,403.7403556837314,2020,12,3
2020-12-25,25.913600460914907,56.87647170062879,9.06048036648182,406.42212788774265,2020,12,4
2020-12-26,21.758136400131647,53.52340894831922,10.710412254122495,381.9057421220344,2020,12,5
2020-12-27,24.914087347556634,55.44526058631465,8.528882024530395,405.6388382940749,2020,12,6
2020-12-28,24.825302205548464,50.38327858050735,12.59172953199692,392.1228295148655,2020,12,0
2020-12-29,25.696221545075108,51.28303580291146,8.698354131066468,407.91067131352287,2020,12,1
2020-12-30,24.588579278457832,58.03881474116732,12.317521619551924,391.617665582416,2020,12,2
2020-12-31,24.928827423604574,55.01356085332529,9.40446917584895,399.73220814665297,2020,12,3
2021-01-01,24.8363759868857,57.39702536925565,10.326772884198167,399.47407281701794,2021,1,4
2021-01-02,23.864007916993888,54.65813335153436,9.683803986730467,396.8557215958775,2021,1,5
2021-01-03,24.43380847661422,53.84824970457044,13.076812699277918,388.529651122013,2021,1,6
2021-01-04,24.715010587455605,58.260249400900825,12.06251697419013,394.17149024940255,2021,1,0
2021-01-05,23.45967099995923,58.1247609583798,9.800460810937244,393.4500827879857,2021,1,1
2021-01-06,24.520466195352487,52.59641338233207,7.771399282852467,404.8875002811557,2021,1,2
2021-01-07,24.654920088357244,55.87120923743847,12.15797785309912,393.0333401988737,2021,1,3
2021-01-08,24.39267636362985,51.77692104111881,10.115563018439852,395.28742433762426,2021,1,4
2021-01-09,24.33125961545403,54.96212748115641,11.218088684305949,391.9854642056112,2021,1,5
2021-01-10,23.39189139999845,53.47795700615751,9.105462553936478,393.58281403945534,2021,1,6
2021-01-11,25.039155285086395,55.89501056440309,9.868395594088408,400.33936126176326,2021,1,0
2021-01-12,22.65653434756712,59.160335638873285,9.802171261874651,388.460398237225,2021,1,1
2021-01-13,24.83314792884981,56.70329196688246,8.329930222401194,404.77877251457966,2021,1,2
2021-01-14,24.389236034341906,55.6430894799106,9.33250004215044,399.3628134247715,2021,1,3
2021-01-15,24.32347375893326,58.00849328336127,12.451239795339896,392.14254436903576,2021,1,4
2021-01-16,24.06747819267123,56.85192156527543,10.787407857258202,392.6631645752837,2021,1,5
2021-01-17,25.52872933880141,49.95922214930574,9.925924363805622,403.719323027444,2021,1,6
2021-01-18,25.204199939619595,53.8464135511887,12.3019375181506,395.0569615801235,2021,1,0
2021-01-19,26.426027768836352,59.05374883455022,11.79076517478091,403.93640168437054,2021,1,1
2021-01-20,25.841984656925412,56.174200973516776,9.703965357229754,407.15869295356384,2021,1,2
2021-01-21,24.968505418731947,57.23960075947559,9.567369520872507,400.831039974161,2021,1,3
2021-01-22,25.603528778077894,55.99588199022955,10.477763021620076,402.65600409779535,2021,1,4
2021-01-23,23.936060279662343,50.479245280080015,10.459752719374269,394.9048528451749,2021,1,5
2021-01-24,25.451891918778244,55.79049964326433,9.509517712430137,404.6104344997041,2021,1,6
2021-01-25,25.391887449779944,51.602924375471325,8.56967447152388,406.67136886648433,2021,1,0
2021-01-26,24.446319365425392,56.3504338469261,8.63264895958813,401.0549650008041,2021,1,1
2021-01-27,22.67308331949627,56.410056352440506,10.779454213464245,386.903529594038,2021,1,2
2021-01-28,26.86125932787637,50.32508084545736,10.15145819578118,408.3535464374377,2021,1,3
2021-01-29,25.45313479723433,53.48663202287978,9.873428752309442,402.3753062795236,2021,1,4
2021-01-30,23.80063499443392,59.91355326193304,9.68473798025037,393.98573672859055,2021,1,5
2021-01-31,25.590010436545587,53.87642791877406,8.963400563317082,404.5658426122568,2021,1,6
2021-02-01,25.45887032628919,53.79023115567242,11.337760493217182,398.7655690099123,2021,2,0
2021-02-02,24.5126855233342,53.49179363537152,13.03602919692868,388.8926982740858,2021,2,1
2021-02-03,27.30722587782417,51.18974758424688,11.29023575022008,408.4028067550367,2021,2,2
2021-02-04,24.098770333394626,51.68790576265278,10.274318584690189,394.9153235317597,2021,2,3
2021-02-05,23.629008635634616,59.22721253169584,10.456952607344949,392.32365328189417,2021,2,4
2021-02-06,25.27701918594872,53.31591784806111,9.867740570967266,405.4523242661239,2021,2,5
2021-02-07,24.49198724083574,52.92561835737798,11.557788736782726,391.4083579215512,2021,2,6
2021-02-08,25.619954657148185,54.96841387163631,8.944758406573252,406.4042312820409,2021,2,0
2021-02-09,25.74281173358354,54.66204997149966,10.290355089444116,401.9819688771518,2021,2,1
2021-02-10,25.84871739437206,59.83447090531095,12.992345274538357,396.9798345996104,2021,2,2
2021-02-11,24.41826306988728,51.89162602507162,12.350871449411493,390.7064333956063,2021,2,3
2021-02-12,25.72515083177789,55.48161896767897,10.531049609788653,402.5330951301585,2021,2,4
2021-02-13,25.17931457541893,54.07424868649047,11.059478957657769,398.5252345519266,2021,2,5
2021-02-14,25.65734266317681,47.80276289519619,7.405769815960749,409.7817919388453,2021,2,6
2021-02-15,25.590688668314275,54.474038303226,9.888641795741702,403.13071152226274,2021,2,0
2021-02-16,24.623011381390626,52.46613190093306,9.882269228849518,397.8389821837579,2021,2,1
2021-02-17,25.259825152306465,51.14872836110908,9.29993798984063,402.4656182681876,2021,2,2
2021-02-18,24.154616054556367,52.55861667699335,9.9535367814246,396.9427160145069,2021,2,3
2021-02-19,25.254816968943928,50.55523396765442,9.76237746244763,401.8448196388974,2021,2,4
2021-02-20,23.74792433976719,58.300366847061206,7.658824131456797,402.185002075878,2021,2,5
2021-02-21,23.77655300739218,62.62718141433757,9.943891795576238,395.1608566677532,2021,2,6
2021-02-22,25.57572396648867,49.32295263724668,9.77603814023458,404.1583074338842,2021,2,0
2021-02-23,24.735779921507717,61.37981064344274,11.493252503368533,396.2976160766388,2021,2,1
2021-02-24,25.116692869916363,52.20135303599353,9.96483349844139,402.0581081281978,2021,2,2
2021-02-25,24.15126101299524,62.19842261933322,10.683394712301606,394.03844225084976,2021,2,3
2021-02-26,26.58594872489536,53.79077545706064,10.273554341285816,407.0988784227392,2021,2,4
2021-02-27,25.590436872243306,57.62746791189863,9.464959988260825,406.36899723622906,2021,2,5
2021-02-28,24.811493906744843,53.77549589914065,10.81785884840022,396.88153230655234,2021,2,6
2021-03-01,26.492650040271645,56.98738766390945,9.815802691815016,407.4376312162738,2021,3,0
2021-03-02,24.98489820009476,58.562074336560606,9.765959582894888,401.7130026828791,2021,3,1
2021-03-03,25.64085327662931,54.48278567378375,10.448488160295325,400.9412355258405,2021,3,2
2021-03-04,24.051589406018923,55.44080476476696,9.065260011853418,399.6503704370592,2021,3,3
2021-03-05,24.475465790905396,54.84382707754954,11.158674284109049,394.9767912260169,2021,3,4
2021-03-06,26.08340498119512,52.68801882437192,10.357251674037585,404.4057029599996,2021,3,5
2021-03-07,24.91697876855127,55.60776271451088,9.018681245677662,405.1997127101506,2021,3,6
2021-03-08,24.83270385859208,51.244144818727015,9.975019651235147,398.8759314780975,2021,3,0
2021-03-09,25.61808589928704,53.710352749559945,9.862120793039804,404.2597804019125,2021,3,1
2021-03-10,25.75686328622284,55.216161543778064,9.87850074807797,404.2444091563655,2021,3,2
2021-03-11,24.719186363415197,51.49680193922104,10.826961510352485,395.5914723437565,2021,3,3
2021-03-12,23.714537408252827,58.44285800020509,10.330684013797772,392.9109915371196,2021,3,4
2021-03-13,25.766760320126348,57.08103900905618,9.71432035426408,404.6613019161564,2021,3,5
2021-03-14,25.54842431936872,54.15216214398075,9.213648570283455,407.0361358749578,2021,3,6
2021-03-15,26.246329207617645,51.63886738701208,10.290555632953618,405.816831358648,2021,3,0
2021-03-16,24.56612835569301,59.73453130512504,12.20518068010292,390.7050154608003,2021,3,1
2021-03-17,24.351472079964665,56.46960245566223,12.817540827931866,389.5903481770563,2021,3,2
2021-03-18,24.70601853201489,54.66935866976607,10.91723666498718,396.0464688304342,2021,3,3
2021-03-19,25.61556808140724,54.57523455726402,11.092555196727538,400.1122289239452,2021,3,4
2021-03-20,23.482744324398137,53.311654493838624,9.011664332190168,396.84373741926174,2021,3,5
2021-03-21,24.34913377882469,51.25505215899336,10.161053546761488,396.73568083729714,2021,3,6
2021-03-22,25.007910284917088,54.44818238758288,7.537531170716091,407.029815892201,2021,3,0
2021-03-23,24.07500339908066,50.45721032932969,10.302673485979303,395.28474132061007,2021,3,1
2021-03-24,24.24996971906948,55.61057227356235,8.277758518246495,401.9928694696678,2021,3,2
2021-03-25,25.007186014522247,55.51875719280872,10.12086359085623,400.2287344270623,2021,3,3
2021-03-26,25.492585219891115,52.64109716379864,9.274555868756025,404.37692248670027,2021,3,4
2021-03-27,25.423390682236416,56.94940112441963,10.20651229629014,401.88306639053184,2021,3,5
2021-03-28,23.83653843636486,48.15291221536079,8.79011896962428,398.0585862444495,2021,3,6
2021-03-29,25.35974559098619,49.833418924590575,11.130977738527545,397.9087879363006,2021,3,0
2021-03-30,24.4996463692506,54.965426855530986,9.82525296760067,397.2312219466516,2021,3,1
2021-03-31,25.60146793541849,52.36476685125096,10.171841062050728,403.6731092320183,2021,3,2
2021-04-01,24.46490731180244,51.8961718424786,9.475549042339944,400.4213347686407,2021,4,3
2021-04-02,24.0118503786767,51.55622429295307,10.197028626465828,394.9722246578294,2021,4,4
2021-04-03,24.093789078533987,53.69656745066789,9.525311820652057,398.2688009220847,2021,4,5
2021-04-04,25.38953758344414,48.10219173946535,9.637204449977204,401.6741522913699,2021,4,6
2021-04-05,25.707943166920515,54.47806864481323,11.11775459444637,401.4547505849054,2021,4,0
2021-04-06,25.63516819722029,54.18662828629533,9.045550894436774,407.991642385668,2021,4,1
2021-04-07,24.88965281358706,59.46670405290462,9.256753296431038,399.9661081399519,2021,4,2
2021-04-08,24.54382481487268,57.49459382647612,10.740904993979171,396.14965757718966,2021,4,3
2021-04-09,25.031606181842903,55.75943981790604,10.201062654996356,399.6069325650644,2021,4,4
2021-04-10,24.881394013888368,51.12503296551464,10.63112173340519,397.0013006697245,2021,4,5
2021-04-11,25.28763088290681,52.72804334604432,11.993347064270033,396.1927653455689,2021,4,6
2021-04-12,25.99143126487439,52.65181100133312,10.456084674348594,404.3031079192031,2021,4,0
2021-04-13,23.34243956588145,54.11194852160221,9.658954495732209,392.551626690085,2021,4,1
2021-04-14,25.59208477340559,57.15904435672749,11.063576895558834,401.1342308041742,2021,4,2
2021-04-15,25.76910323929515,56.59015816355574,11.151085330690814,399.6712736208545,2021,4,3
2021-04-16,24.10567441692605,51.50886768124948,9.55345571573505,396.93961496478136,2021,4,4
2021-04-17,22.752312206207662,55.09488211662694,10.085423344216723,389.5032278189572,2021,4,5
2021-04-18,26.496656125922403,50.50521357848845,10.360827008821913,408.6845394957213,2021,4,6
2021-04-19,24.14827074629153,55.19874456104525,11.163946072852257,392.97793680990407,2021,4,0
2021-04-20,24.227104705562656,53.07115497673661,9.65967900113851,397.79254691394334,2021,4,1
2021-04-21,26.0289050385032,54.34115584130527,10.490685684398338,403.70874867546667,2021,4,2
2021-04-22,23.323848082542668,55.97457124885676,9.543522131464982,392.78975750129786,2021,4,3
2021-04-23,25.14747747345761,53.51893695861111,10.607979616254935,400.04904393472,2021,4,4
2021-04-24,22.2614946767016,51.35926632335639,11.18597746076086,383.7824608010251,2021,4,5
2021-04-25,24.31150199462252,53.21979203540656,9.814718590005771,400.1433631193615,2021,4,6
2021-04-26,26.659733331385937,56.154380246485765,9.572024559394317,410.8419692526232,2021,4,0
2021-04-27,23.522245609777183,51.49820884526356,9.245919877684168,395.2234969701172,2021,4,1
2021-04-28,25.62049239472526,55.063061034754206,8.612943639876915,406.9924422511206,2021,4,2
2021-04-29,22.789633840662717,55.86017814967682,10.583201954603496,387.0335202497533,2021,4,3
2021-04-30,24.14483142925056,52.735989024076765,10.582949941865078,394.79075404601855,2021,4,4
2021-05-01,23.56076803163945,54.281168837914585,8.850097471622151,395.4203412257396,2021,5,5
2021-05-02,24.49888608083523,50.261566911036944,9.292540362429111,400.5510078283342,2021,5,6
2021-05-03,23.569203875292875,54.19528786889367,7.996238795215285,398.0063578377081,2021,5,0
2021-05-04,25.111900152507214,58.39911037113077,10.322571529434848,400.3226838380088,2021,5,1
2021-05-05,23.15202903874515,50.367883649750105,7.471830291617756,398.4602824880988,2021,5,2
2021-05-06,24.694049899426403,53.81311833512439,9.39607544561034,400.04166350514055,2021,5,3
2021-05-07,23.942454880193168,51.493652031970136,8.856082075581002,398.6273504733327,2021,5,4
2021-05-08,24.98109784728486,51.77871885162652,8.863441800059613,403.29614227088047,2021,5,5
2021-05-09,26.501132603527815,56.62289768860429,10.792928508305687,405.6081543009173,2021,5,6
2021-05-10,25.44900497540974,57.43793036019983,8.22622545252961,406.3936634314707,2021,5,0
2021-05-11,24.459278023500804,55.6560225038676,9.764931576206658,397.4715635688672,2021,5,1
2021-05-12,24.64662219142064,51.58537958439009,11.982683274961593,392.3522466653605,2021,5,2
2021-05-13,26.18257498892492,54.03431779362415,8.47297891519165,410.2997750689885,2021,5,3
2021-05-14,25.996379901174247,50.85986649376488,11.385058807035572,400.56416915072913,2021,5,4
2021-05-15,24.431343938039337,57.60869164080312,9.410945292337642,399.5943846405135,2021,5,5
2021-05-16,24.795429287571668,51.79747207021186,10.696972076287407,395.93673824468897,2021,5,6
2021-05-17,23.30875623237118,54.36204196951456,10.061601568821926,390.0279492295078,2021,5,0
2021-05-18,25.828606697516918,58.05112005901348,9.760646108270778,404.6501543124773,2021,5,1
2021-05-19,22.822992813977507,50.78575637588205,9.9679926078966,389.6454779675412,2021,5,2
2021-05-20,25.21145624057437,55.69605165122303,12.04929322206865,394.8144689678077,2021,5,3
2021-05-21,24.99903731619784,57.00780171628126,12.762029399187568,391.95218268841137,2021,5,4
2021-05-22,25.46012156955792,57.429873604637926,8.234121360266029,409.0216071025431,2021,5,5
2021-05-23,26.319421782664083,53.53596898572953,10.8188237408169,406.2412318776708,2021,5,6
2021-05-24,26.99755852353059,54.68995008630444,9.614800952398754,412.3854733572025,2021,5,0
2021-05-25,23.30488091690806,53.18805146262759,8.462014211876982,395.6491344846447,2021,5,1
2021-05-26,26.41238822888464,54.62269665993844,10.842778695068027,404.8472608028509,2021,5,2
2021-05-27,25.277690954297285,57.79965425558999,9.285036604655808,405.2473258394639,2021,5,3
2021-05-28,25.34719392416515,55.43719525632685,10.039597420364334,400.1459263571885,2021,5,4
2021-05-29,23.512234035955377,52.47789459907034,11.501512310695745,388.7005486764392,2021,5,5
2021-05-30,27.69314963283011,52.76143875083537,9.62365655547614,415.1149554130691,2021,5,6
2021-05-31,23.437809821291125,54.238556320957066,9.388482007994956,393.7654161840324,2021,5,0
2021-06-01,25.69978919202363,52.139336334009805,7.887385688845284,410.1657987475916,2021,6,1
2021-06-02,25.563455304930734,61.45119097346284,9.91178520080444,404.8222302679821,2021,6,2
2021-06-03,25.72140158329003,57.82688739627392,10.926772052679752,402.30477922258416,2021,6,3
2021-06-04,25.903307301951816,54.37868625207575,11.331328286007862,399.9281795155592,2021,6,4
2021-06-05,25.03319940730249,52.872313833881584,10.88094122674184,396.16234021272936,2021,6,5
2021-06-06,26.21345269749016,51.85892828379188,10.391121881772824,407.0884420296345,2021,6,6
2021-06-07,25.77807578749774,51.41633981740629,11.005631699299803,400.13984578625286,2021,6,0
2021-06-08,24.93595512936291,57.73310859794814,11.508517412378596,397.0563002577383,2021,6,1
2021-06-09,27.406587843855068,57.47900435170635,10.22383765874863,410.7824787253637,2021,6,2
2021-06-10,24.30769036064171,52.1388047206301,9.76126579524106,399.348507275724,2021,6,3
2021-06-11,24.201299308202135,52.20238122665845,12.806261783129417,388.7197979190644,2021,6,4
2021-06-12,24.8070965676801,54.70615916030516,8.134506092550646,405.7216904705856,2021,6,5
2021-06-13,24.4884668105615,61.33668583475127,9.539289940336616,399.85118537923387,2021,6,6
2021-06-14,24.958500714539493,50.3725244803956,8.988208285020724,402.9088122404367,2021,6,0
2021-06-15,23.731282767738893,49.4942339667621,9.68237485546143,393.6918575082706,2021,6,1
2021-06-16,24.799634767322903,57.58809050809763,9.305018267971665,401.7444984873198,2021,6,2
2021-06-17,23.84202994575032,56.2816428148478,8.664377821968579,400.5069767612927,2021,6,3
2021-06-18,28.366999790790217,56.146367757406686,9.770131125773776,417.583864773367,2021,6,4
2021-06-19,24.712204802150865,50.838049183714645,9.353698690203002,400.3767423440472,2021,6,5
2021-06-20,25.8146585723298,53.67728070481537,11.460033029484086,401.87745708584566,2021,6,6
2021-06-21,25.22926955162342,55.41000289029043,9.32269653710678,404.6181136867549,2021,6,0
2021-06-22,25.46862194141868,57.78332242583937,8.682124036513754,407.7465738737372,2021,6,1
2021-06-23,24.749059626971995,49.893930040817054,10.192726363305193,398.9474199671941,2021,6,2
2021-06-24,24.973328983937545,59.7248946115835,11.289050268536732,396.2788511766228,2021,6,3
2021-06-25,25.76821610125309,50.63447465362262,8.243365253260233,408.3075720519497,2021,6,4
2021-06-26,25.013561486540343,52.97472287889523,9.33759765102896,402.1899882659505,2021,6,5
2021-06-27,25.4160697607402,57.005305613977534,10.694572983117617,398.5115811500572,2021,6,6
2021-06-28,24.49522139200454,53.90325666991554,10.499743583037604,397.90760028492826,2021,6,0
2021-06-29,25.517498969011086,54.92113489593146,10.47737842422921,401.4939990436645,2021,6,1
2021-06-30,23.79524242226771,55.368878209272346,12.157826627735128,387.8610875730203,2021,6,2
2021-07-01,23.95492009843161,58.22859753117962,10.21133602713465,396.5257923190148,2021,7,3
2021-07-02,25.185513957139523,50.07193721580533,11.855518756511968,397.2804816931478,2021,7,4
2021-07-03,25.43802456899859,55.33751075180016,11.27009356756394,398.7203759184764,2021,7,5
2021-07-04,24.628772300730404,55.72020617683754,10.081422928594332,399.4954089192132,2021,7,6
2021-07-05,24.1966509342321,55.06583473746368,12.39614423712949,388.6884458516177,2021,7,0
2021-07-06,23.9630956471254,53.13725524056815,9.894848690733658,393.31171797175057,2021,7,1
2021-07-07,25.17912647750449,61.02341571552909,9.955092626040758,401.3512269143641,2021,7,2
2021-07-08,25.49830703368825,54.65550518299253,10.044864870782414,404.40035877689473,2021,7,3
2021-07-09,23.478497176544817,49.43691658337284,9.101466579413517,396.9490470274363,2021,7,4
2021-07-10,26.100972101474728,54.264835651679526,11.414585401978831,401.4290990280383,2021,7,5
2021-07-11,27.984440644051062,56.149237207717256,10.204924069603182,414.92936593661176,2021,7,6
2021-07-12,25.71320739625767,46.37589514236279,8.700716327255071,407.2095273104758,2021,7,0
2021-07-13,24.84525521555281,51.27232565878358,11.8890726742019,393.37943485963007,2021,7,1
2021-07-14,25.038584185006783,54.05279343177941,11.419503529420366,394.6146639026365,2021,7,2
2021-07-15,25.6186103033472,59.18553839977108,9.92114045991618,404.6949887558522,2021,7,3
2021-07-16,25.45237227986765,58.27009611107714,10.024260259048802,402.1725730546005,2021,7,4
2021-07-17,25.48134789694443,55.721790522222136,11.38233807418134,397.47375216195087,2021,7,5
2021-07-18,25.83780734871545,63.77766624366805,10.438907347040514,403.76959232891016,2021,7,6
2021-07-19,27.19299851533802,61.721531144265946,10.504095103537212,411.0067370760904,2021,7,0
2021-07-20,26.922363026769087,61.63355240315321,12.068434421326035,403.853155397184,2021,7,1
2021-07-21,23.78889884625488,52.75788032667157,7.547037727586687,402.4736823500336,2021,7,2
2021-07-22,25.4322615655766,59.8578061318972,10.21621551934424,402.3641712803176,2021,7,3
2021-07-23,26.9430038670028,54.5428689676466,9.989792164493556,410.254846881127,2021,7,4
2021-07-24,25.176845465775177,51.44599492855053,9.538401152347182,401.3485022218072,2021,7,5
2021-07-25,26.51522772658144,56.89853299480594,8.766252061364527,411.93034380945306,2021,7,6
2021-07-26,26.02261704689004,58.53372465007585,9.664723324967508,406.3312592252218,2021,7,0
2021-07-27,25.01995219135867,55.45227177131493,11.673753472338197,396.77314546347066,2021,7,1
2021-07-28,25.569237548684143,55.75452530117875,9.384102950543127,404.7198416892888,2021,7,2
2021-07-29,24.401128514399016,54.3653682347141,8.904593348234583,399.9100866190208,2021,7,3
2021-07-30,25.84597486365429,55.205590032216215,8.54863415234408,408.8250199107911,2021,7,4
2021-07-31,24.56000908140793,50.32967952492771,9.766885324510236,398.4418289514744,2021,7,5
2021-08-01,24.450140641897608,53.85327012069981,10.703854806037873,394.45663368724087,2021,8,6
2021-08-02,25.554092981749104,53.27450548211496,9.131964867451815,407.1154053281795,2021,8,0
2021-08-03,24.98400026708772,58.32252111995303,10.56082748683348,397.7833183939545,2021,8,1
2021-08-04,23.71982060378289,52.45318540313284,10.719450702161318,392.6654704208868,2021,8,2
2021-08-05,24.04039595045458,59.26455052700248,11.19146419282294,392.9669066143577,2021,8,3
2021-08-06,23.95721328217104,54.1221311935738,8.571078843076362,401.7733169646247,2021,8,4
2021-08-07,26.091925435100507,50.45497100077719,10.41843138446547,402.1200183168928,2021,8,5
2021-08-08,24.19121362246939,58.52885670462822,10.789078263688957,394.5909500152764,2021,8,6
2021-08-09,24.98630995470636,54.190172242245374,7.842163825368114,405.8485608261001,2021,8,0
2021-08-10,23.77659516800959,53.71395086121867,8.920843369252568,395.7197507241704,2021,8,1
2021-08-11,26.217860074894293,55.12476152424004,8.842953261009574,409.910102440088,2021,8,2
2021-08-12,26.386343512734765,52.106318319722384,8.734964644359705,410.2540278036931,2021,8,3
2021-08-13,27.07134425285264,55.29034824179645,10.56029309019461,409.1106512974872,2021,8,4
2021-08-14,26.55212654963661,57.36239962492979,11.78278304275495,402.67595461788846,2021,8,5
2021-08-15,25.0169464702322,53.65907882649221,11.318474110569944,397.05568659486,2021,8,6
2021-08-16,26.02659508501938,55.33786406787216,10.065572809344422,406.353180166542,2021,8,0
2021-08-17,24.415587429018235,56.186704632528375,9.36466004667974,400.43630403333,2021,8,1
2021-08-18,25.43998287406201,51.21275399877587,11.243222524202208,399.8174346832663,2021,8,2
2021-08-19,25.727129182075057,55.02803553604832,9.34701054286058,406.8547013017059,2021,8,3
2021-08-20,25.58806720109613,52.68912199872987,9.454910040626048,406.4961269098162,2021,8,4
2021-08-21,24.357389658830225,52.27339597156581,11.371293721437851,392.87412478861216,2021,8,5
2021-08-22,25.81351660200536,53.92028950110518,9.78150211963201,405.80281371773896,2021,8,6
2021-08-23,24.88651573177868,59.13483850818088,8.078135499407741,406.3464734732711,2021,8,0
2021-08-24,24.599898144916875,59.76267307205105,9.353226954161377,399.3776046494932,2021,8,1
2021-08-25,24.257860564672608,54.91488299419131,10.737365144776978,395.3309178269071,2021,8,2
2021-08-26,23.972858582229332,57.86226750360007,10.208168277281812,394.1683256535626,2021,8,3
2021-08-27,24.911743771875237,53.79586398770915,9.181152369858124,402.6118960888989,2021,8,4
2021-08-28,26.169935986793984,53.56761251512685,8.828299069306738,409.1956225660177,2021,8,5
2021-08-29,25.11752376754175,53.98918861065071,10.258218385404884,397.39853282997234,2021,8,6
2021-08-30,25.387042008521963,53.94955739749478,11.013850978331911,399.2582367891465,2021,8,0
2021-08-31,25.529853891029983,53.54957562924897,9.16880540752301,405.3354766318725,2021,8,1
2021-09-01,25.52750194866539,52.37948853615708,7.695165459092725,410.242597721946,2021,9,2
2021-09-02,24.54569911412493,51.42119799326522,10.399610900633744,396.8354517156336,2021,9,3
2021-09-03,25.11128094673292,58.7171556125109,9.310071228625398,402.6086825420153,2021,9,4
2021-09-04,24.96131254220628,48.0741883338176,9.909118635131572,399.1952800926404,2021,9,5
2021-09-05,24.404913764049216,55.036803536364,9.719299338276672,399.6389495133623,2021,9,6
2021-09-06,23.94616864928004,59.298177832941256,10.470414462920056,393.1214994906183,2021,9,0
2021-09-07,24.99572745497088,55.882921030018565,10.756616714098117,397.5611508722148,2021,9,1
2021-09-08,26.3009610072961,45.19225451793616,10.308435213755732,407.4408570089635,2021,9,2
2021-09-09,24.94452432358201,52.05940395461482,10.272952242764914,398.5246630789414,2021,9,3
2021-09-10,24.35803407290164,57.88221188603561,9.883190645972547,397.75219787384486,2021,9,4
2021-09-11,26.225331700025023,59.441043785553575,9.412954228421471,408.5839651698048,2021,9,5
2021-09-12,23.597882318699547,57.60441830977444,12.213453680739203,388.3735136497867,2021,9,6
2021-09-13,24.040888914136065,54.02368517492153,8.08223689398659,400.37628699803616,2021,9,0
2021-09-14,24.339513346539984,50.866985963119326,11.97981630005576,389.7947219959622,2021,9,1
2021-09-15,25.810837761749564,57.7060000042182,9.015569328154909,404.9598887781892,2021,9,2
2021-09-16,23.647353295804745,54.34833187158056,8.20904521831507,399.512291972024,2021,9,3
2021-09-17,27.24788499319252,50.19062347102437,8.73208117208777,415.7578685640881,2021,9,4
2021-09-18,24.039144156906364,54.66218293591149,11.14417235288573,391.3797522788024,2021,9,5
2021-09-19,24.45286930633722,54.93101773399548,10.614564589118473,396.4959272472529,2021,9,6
2021-09-20,26.562105977185283,52.76004061801776,10.005269169627033,407.7264330348596,2021,9,0
2021-09-21,24.336433533887035,52.3069049390844,10.452193566633891,395.4466982699619,2021,9,1
2021-09-22,25.51276464336762,58.62184206655237,11.591926394554052,398.4614016262742,2021,9,2
2021-09-23,24.518237690353114,60.33736204602416,10.039826187940063,397.82262842516906,2021,9,3
2021-09-24,27.27999801415737,57.63591475444002,9.320447598242298,415.2579618300488,2021,9,4
2021-09-25,24.8258044165575,59.8942787051599,11.244003877577562,396.498400177735,2021,9,5
